STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        427;20230313;   10;  16.8;   7.5;    9;   2.2;   4;    1.900;-999;  -999;  10.6;  993.10;   10.9;   81.00;   16.0;    6.0;    5.0;eor
        427;20230314;   10;  19.7;   7.6;    9;   5.4;   4;    1.900;-999;  -999;   8.8;  988.60;    8.8;   77.00;   14.3;    0.1;   -1.7;eor
        427;20230315;   10;  11.8;   4.8;    9;   0.0;   4;    4.100;-999;  -999;   5.2; 1008.50;    1.8;   76.00;    7.1;   -2.6;   -5.2;eor
        427;20230316;   10;   9.3;   3.5;    9;   0.0;   0;   10.500;-999;  -999;   4.3; 1015.60;    3.6;   59.00;    9.7;   -3.7;   -6.3;eor
        427;20230317;   10;  10.3;   5.7;    9;   0.0;   0;    4.400;-999;  -999;   5.3; 1008.40;    8.3;   49.00;   13.8;    2.8;    1.1;eor
        427;20230318;   10;   8.2;   3.4;    9;   0.0;   0;    7.400;-999;  -999;   8.0; 1006.50;   11.3;   59.00;   18.4;    5.9;    2.6;eor
        427;20230319;   10;   9.4;   2.8;    9;   2.6;   4;    1.100;-999;  -999;   9.4; 1009.00;   10.5;   74.00;   16.1;    5.5;    2.9;eor
        427;20230320;   10;  10.5;   3.5;    9;   0.0;   4;    0.300;-999;  -999;   9.8; 1010.80;    9.5;   82.00;   12.7;    7.1;    4.4;eor
        427;20230321;   10;   6.7;   3.1;    9;   0.7;   4;    0.000;-999;  -999;   9.9; 1009.20;    9.3;   84.00;   12.2;    6.5;    5.9;eor
        427;20230322;   10;  13.2;   5.0;    9;   0.1;   4;    5.000;-999;  -999;  10.2; 1003.40;   12.1;   74.00;   17.1;    7.0;    5.1;eor
        427;20230323;   10;  14.4;   5.7;    9;   2.7;   4;    1.400;-999;  -999;  10.4;  999.90;   12.1;   74.00;   16.7;    8.5;    4.9;eor
        427;20230324;   10;  17.3;   6.0;    9;   0.9;   4;    1.200;-999;  -999;  10.8;  996.60;   12.0;   77.00;   16.2;    7.6;    5.0;eor
        427;20230325;   10;  19.7;   7.2;    9;  10.6;   4;    3.600;-999;  -999;   9.2;  996.60;    9.5;   78.00;   14.0;    6.5;    5.0;eor
        427;20230326;   10;  13.0;   5.5;    9;   0.0;   4;    1.700;-999;  -999;   8.1;  997.00;    8.2;   75.00;   11.3;    4.4;    3.7;eor
        427;20230327;   10;  15.6;   6.0;    9;   2.0;   4;    4.900;-999;  -999;   5.3; 1006.00;    3.3;   70.00;    7.3;    0.9;   -1.2;eor
        427;20230328;   10;  15.6;   5.8;    9;   0.0;   4;    8.500;-999;  -999;   4.6; 1015.50;    3.2;   63.00;    7.8;   -0.2;   -3.0;eor
        427;20230329;   10;   9.8;   3.9;    9;   0.1;   4;    1.700;-999;  -999;   6.7; 1010.60;    6.1;   71.00;   10.5;   -0.3;   -2.7;eor
        427;20230330;   10;  21.1;   4.9;    9;   8.1;   4;    3.400;-999;  -999;  10.6; 1000.80;   11.0;   81.00;   18.5;    7.8;    6.8;eor
        427;20230331;   10;  12.2;   4.5;    9;   5.0;   4;    2.500;-999;  -999;  10.7;  993.60;   10.4;   85.00;   14.5;    8.4;    6.6;eor
        427;20230401;   10;  12.5;   4.4;    9;   2.5;   4;    0.000;-999;  -999;   9.7;  996.00;    7.6;   92.00;   11.2;    2.8;    2.6;eor
        427;20230402;   10;  13.5;   6.7;    9;   0.0;   0;    2.600;-999;  -999;   5.5; 1015.20;    4.1;   67.00;    8.7;    0.4;   -1.8;eor
        427;20230403;   10;  12.2;   5.5;    9;   0.0;   4;    3.200;-999;  -999;   4.6; 1025.20;    2.3;   64.00;    5.3;   -0.7;   -2.6;eor
        427;20230404;   10;   9.6;   3.0;    9;   0.0;   0;    7.200;-999;  -999;   4.3; 1021.90;    2.7;   60.00;    7.0;   -2.8;   -6.7;eor
        427;20230405;   10;   6.2;   2.0;    9;   0.0;   4;    3.700;-999;  -999;   5.0; 1017.00;    3.0;   66.00;    8.5;   -3.5;   -6.1;eor
        427;20230406;   10;   7.7;   2.6;    9;   0.0;   0;   11.000;-999;  -999;   5.1; 1015.10;    5.3;   60.00;   11.4;   -1.0;   -4.8;eor
        427;20230407;   10;   7.5;   3.0;    9;   3.1;   4;    0.000;-999;  -999;   6.4; 1013.90;    3.8;   79.00;    6.4;   -0.5;   -4.9;eor
        427;20230408;   10;   9.3;   3.5;    9;   0.0;   4;    3.700;-999;  -999;   8.1; 1018.30;    7.0;   82.00;   12.5;    1.7;   -2.2;eor
        427;20230409;   10;   7.5;   1.9;    9;   0.0;   0;    9.600;-999;  -999;   7.5; 1020.90;    6.5;   79.00;   13.7;   -1.7;   -3.9;eor
        427;20230410;   10;  10.8;   3.2;    9;   1.1;   4;   11.000;-999;  -999;   8.1; 1016.00;    9.5;   71.00;   16.4;   -0.3;   -1.7;eor
        427;20230411;   10;  17.0;   5.4;    9;   3.5;   4;    3.600;-999;  -999;   8.2; 1004.40;    8.4;   75.00;   13.1;    1.7;   -1.6;eor
        427;20230412;   10;  13.2;   4.4;    9;   1.4;   4;    7.900;-999;  -999;   7.6;  999.60;    8.3;   71.00;   15.2;   -0.2;   -3.6;eor
        427;20230413;   10;   9.4;   3.4;    9;   0.0;   4;    2.800;-999;  -999;   8.5;  999.20;    9.3;   74.00;   14.0;    5.1;    1.7;eor
        427;20230414;   10;   9.4;   3.9;    9;  14.6;   4;    0.000;-999;  -999;   9.4; 1002.00;    7.8;   88.00;    8.6;    6.5;    5.1;eor
        427;20230415;   10;   8.4;   4.0;    9;   7.5;   4;    0.000;-999;  -999;  11.0; 1002.60;    9.5;   92.00;   10.9;    8.0;    7.3;eor
        427;20230416;   10;   8.2;   3.7;    9;   2.9;   4;    0.000;-999;  -999;  10.8; 1012.60;    9.3;   92.00;   11.1;    7.3;    6.8;eor
        427;20230417;   10;   8.2;   4.3;    9;   1.1;   4;    0.200;-999;  -999;   8.8; 1019.10;    7.0;   87.00;    9.4;    5.4;    4.6;eor
        427;20230418;   10;  10.8;   5.1;    9;   0.0;   4;    0.800;-999;  -999;   8.6; 1021.70;    8.6;   77.00;   13.5;    4.3;    2.4;eor
        427;20230419;   10;  15.9;   6.1;    9;   6.3;   4;    6.200;-999;  -999;   7.0; 1017.20;    7.0;   71.00;   12.0;    3.3;    1.8;eor
        427;20230420;   10;  10.1;   3.6;    9;   0.1;   4;    1.900;-999;  -999;   9.5; 1014.60;    9.5;   81.00;   15.9;    5.2;    4.4;eor
        427;20230421;   10;  12.3;   5.4;    9;   0.0;   0;   12.200;-999;  -999;   8.7; 1011.70;   14.0;   57.00;   20.0;    8.1;    4.1;eor
        427;20230422;   10;  11.0;   3.6;    9;   0.3;   4;   12.900;-999;  -999;   8.2; 1006.10;   15.0;   51.00;   21.9;    5.8;    0.7;eor
        427;20230423;   10;   9.6;   3.2;    9;   0.8;   4;    3.300;-999;  -999;  11.4; 1001.00;   13.2;   75.00;   17.7;    9.2;    6.1;eor
        427;20230424;   10;  16.5;   6.1;    9;   0.5;   4;    6.300;-999;  -999;  10.0;  997.70;   12.4;   70.00;   17.9;    6.4;    4.9;eor
        427;20230425;   10;  12.9;   6.0;    9;   0.0;   4;    0.900;-999;  -999;   6.9; 1003.10;    7.9;   66.00;   10.8;    3.2;    1.1;eor
        427;20230426;   10;  12.2;   5.3;    9;   0.0;   4;    6.000;-999;  -999;   6.0; 1010.00;    6.1;   65.00;   10.5;    1.3;   -0.1;eor
        427;20230427;   10;   9.6;   3.2;    9;   0.0;   4;    3.700;-999;  -999;   5.9; 1014.20;    7.2;   59.00;   11.7;    0.9;   -2.1;eor
        427;20230428;   10;  11.8;   3.6;    9;   2.2;   4;    5.900;-999;  -999;   8.2; 1009.30;    9.8;   68.00;   15.8;    0.4;   -2.2;eor
        427;20230429;   10;   9.8;   3.9;    9;   0.4;   4;    1.100;-999;  -999;  10.7; 1007.70;   11.4;   79.00;   14.6;    8.1;    5.8;eor
        427;20230430;   10;   8.2;   2.8;    9;   0.0;   0;   13.800;-999;  -999;   6.3; 1016.50;    9.1;   57.00;   14.9;    3.1;   -0.9;eor
        427;20230501;   10;   8.7;   2.7;    9;   0.0;   4;   11.800;-999;  -999;   7.6; 1010.80;   12.0;   57.00;   19.1;    2.1;   -2.1;eor
        427;20230502;   10;  12.0;   4.6;    9;   0.0;   0;    6.400;-999;  -999;   8.5; 1014.50;   11.3;   63.00;   15.3;    8.1;    6.3;eor
        427;20230503;   10;   6.3;   2.9;    9;   0.0;   0;   13.800;-999;  -999;   6.7; 1021.60;   10.1;   56.00;   15.5;    4.7;   -0.4;eor
        427;20230504;   10;   6.7;   2.1;    9;   0.0;   0;   12.500;-999;  -999;   7.6; 1017.70;   12.3;   57.00;   19.3;    3.2;   -1.2;eor
        427;20230505;   10;  12.7;   6.0;    9;  11.1;   4;   11.400;-999;  -999;   8.9; 1013.40;   14.1;   57.00;   20.9;    7.3;    4.3;eor
        427;20230506;   10;   7.9;   4.4;    9;   0.0;   0;    0.000;-999;  -999;   9.8; 1013.30;    8.2;   90.00;    9.5;    7.4;    7.4;eor
        427;20230507;   10;  11.0;   5.1;    9;   0.0;   4;    4.800;-999;  -999;   9.0; 1018.30;   10.9;   71.00;   16.1;    6.0;    2.3;eor
        427;20230508;   10;  14.9;   5.9;    9;   0.0;   0;   14.200;-999;  -999;   7.1; 1020.70;   11.3;   56.00;   18.0;    3.4;    0.5;eor
        427;20230509;   10;  14.1;   7.0;    9;   0.0;   0;   14.100;-999;  -999;   7.2; 1013.50;   13.8;   47.00;   19.0;    7.7;    5.2;eor
        427;20230510;   10;  12.7;   5.0;    9;   0.0;   0;   12.600;-999;  -999;  10.2; 1006.20;   15.7;   58.00;   22.5;    9.4;    6.0;eor
        427;20230511;   10;  13.2;   4.5;    9;   0.0;   0;    9.600;-999;  -999;  10.0; 1009.50;   16.5;   57.00;   22.4;    8.6;    4.8;eor
        427;20230512;   10;  12.3;   5.3;    9;   0.0;   0;   13.200;-999;  -999;   8.8; 1013.10;   17.0;   47.00;   22.5;   10.3;    8.2;eor
        427;20230513;   10;  13.5;   5.0;    9;   0.0;   4;   10.800;-999;  -999;   8.6; 1015.40;   15.7;   50.00;   22.2;    9.8;    5.5;eor
        427;20230514;   10;   9.3;   2.9;    9;   0.0;   4;    4.000;-999;  -999;   9.5; 1011.50;   14.7;   59.00;   21.1;    8.2;    3.5;eor
        427;20230515;   10;  13.9;   2.6;    9;   0.1;   4;    1.700;-999;  -999;  10.9; 1003.20;   13.8;   70.00;   21.0;    6.1;    3.1;eor
        427;20230516;   10;  12.9;   5.6;    9;   0.0;   0;    2.700;-999;  -999;   9.1; 1008.70;   12.0;   65.00;   16.0;    5.9;    2.8;eor
        427;20230517;   10;  13.0;   4.8;    9;   0.0;   0;   11.800;-999;  -999;   7.0; 1016.60;   10.7;   57.00;   15.9;    3.7;    1.5;eor
        427;20230518;   10;   8.6;   3.1;    9;   0.0;   0;    8.600;-999;  -999;   7.5; 1021.70;   11.9;   55.00;   17.0;    6.4;    0.8;eor
        427;20230519;   10;  12.9;   4.3;    9;   0.0;   0;    8.000;-999;  -999;   8.9; 1020.70;   13.0;   61.00;   19.0;    5.8;    1.4;eor
        427;20230520;   10;  11.7;   5.1;    9;   0.0;   0;    6.000;-999;  -999;  12.0; 1018.10;   14.6;   72.00;   19.9;    8.9;    6.8;eor
        427;20230521;   10;  12.9;   5.2;    9;   0.0;   0;   10.300;-999;  -999;  13.8; 1012.70;   20.6;   60.00;   27.7;   12.2;   10.2;eor
        427;20230522;   10;  10.8;   4.6;    9;   0.0;   4;   11.400;-999;  -999;  11.0; 1009.80;   20.4;   47.00;   25.8;   14.8;   10.1;eor
        427;20230523;   10;  13.4;   4.6;    9;   1.2;   4;    2.500;-999;  -999;  12.6; 1007.50;   15.2;   73.00;   21.3;    9.3;    8.2;eor
        427;20230524;   10;   7.7;   3.7;    9;   0.0;   0;    4.600;-999;  -999;   9.2; 1014.90;   11.3;   69.00;   16.0;    7.9;    2.8;eor
        427;20230525;   10;   8.9;   3.1;    9;   0.0;   0;   12.700;-999;  -999;  10.3; 1018.40;   14.6;   64.00;   20.3;    6.0;    3.4;eor
        427;20230526;   10;   9.9;   3.7;    9;   0.0;   0;   14.400;-999;  -999;   8.7; 1020.70;   14.8;   55.00;   20.4;    6.5;    1.6;eor
        427;20230527;   10;   9.6;   2.3;    9;   0.0;   0;   14.700;-999;  -999;   8.1; 1020.30;   14.8;   52.00;   21.5;    6.0;   -0.3;eor
        427;20230528;   10;   8.2;   2.4;    9;   0.0;   0;   14.900;-999;  -999;   8.5; 1014.70;   16.7;   49.00;   24.2;    5.9;    0.1;eor
        427;20230529;   10;   9.8;   3.7;    9;   0.0;   0;   10.800;-999;  -999;   9.0; 1015.50;   16.6;   49.00;   22.2;    9.7;    2.8;eor
        427;20230530;   10;   9.3;   3.2;    9;   0.0;   0;   15.100;-999;  -999;   8.4; 1018.10;   16.4;   48.00;   22.7;    7.0;    1.2;eor
        427;20230531;   10;   6.7;   2.5;    9;   0.0;   0;   13.900;-999;  -999;   8.5; 1017.10;   18.0;   45.00;   25.6;    9.3;    2.7;eor
        427;20230601;   10;  10.6;   4.6;    9;   0.0;   0;   13.100;-999;  -999;  10.7; 1011.20;   16.6;   59.00;   22.5;   11.3;    7.8;eor
        427;20230602;   10;  13.2;   4.5;    9;   0.0;   0;    8.100;-999;  -999;   8.3; 1014.10;   13.9;   55.00;   19.9;    7.7;    3.1;eor
        427;20230603;   10;  10.5;   3.3;    9;   0.0;   0;   15.100;-999;  -999;   6.7; 1017.20;   13.7;   46.00;   20.3;    5.3;   -1.3;eor
        427;20230604;   10;   7.5;   2.1;    9;   0.0;   0;   15.200;-999;  -999;   7.1; 1016.00;   16.1;   43.00;   23.6;    5.1;   -1.2;eor
        427;20230605;   10;  14.7;   3.2;    9;   0.0;   0;   13.800;-999;  -999;   8.5; 1014.70;   19.3;   41.00;   26.3;    9.4;    1.9;eor
        427;20230606;   10;   9.1;   2.7;    9;   0.0;   4;    1.800;-999;  -999;  11.8; 1013.30;   19.3;   53.00;   23.5;   13.9;   11.6;eor
        427;20230607;   10;  10.1;   3.7;    9;   0.0;   0;    7.300;-999;  -999;  10.6; 1012.30;   23.1;   39.00;   29.0;   16.6;   12.7;eor
        427;20230608;   10;   8.9;   3.6;    9;   0.0;   0;   10.800;-999;  -999;  10.4; 1010.40;   23.4;   37.00;   30.0;   16.8;   13.2;eor
        427;20230609;   10;  10.8;   4.6;    9;   0.0;   0;   15.000;-999;  -999;  11.0; 1009.80;   22.7;   43.00;   29.7;   14.6;   10.1;eor
        427;20230610;   10;  12.0;   4.5;    9;   0.0;   0;   12.100;-999;  -999;  12.9; 1011.60;   21.9;   52.00;   29.4;   13.9;   13.0;eor
        427;20230611;   10;   9.3;   3.8;    9;   0.0;   0;   13.300;-999;  -999;  10.8; 1014.00;   21.1;   44.00;   28.0;   13.3;    7.2;eor
        427;20230612;   10;  13.7;   4.2;    9;   0.0;   0;   13.100;-999;  -999;   9.4; 1013.60;   20.3;   41.00;   26.3;   12.5;    6.5;eor
        427;20230613;   10;  13.2;   4.8;    9;   0.0;   0;   10.800;-999;  -999;   9.5; 1010.50;   17.9;   48.00;   24.1;   11.3;    6.2;eor
        427;20230614;   10;   9.8;   3.4;    9;   0.0;   0;    3.900;-999;  -999;  11.3; 1012.60;   17.5;   59.00;   24.4;    9.9;    4.8;eor
        427;20230615;   10;  13.4;   3.1;    9;   5.5;   4;    4.600;-999;  -999;  12.7; 1011.50;   18.0;   62.00;   23.3;   14.9;   13.7;eor
        427;20230616;   10;   9.8;   3.4;    9;  13.6;   4;    1.700;-999;  -999;  15.0; 1008.90;   16.1;   83.00;   20.7;   13.1;   12.6;eor
        427;20230617;   10;   8.2;   2.4;    9;   6.2;   4;    4.300;-999;  -999;  14.8; 1007.80;   16.6;   80.00;   21.3;   12.8;    9.5;eor
        427;20230618;   10;   6.7;   1.8;    9;   0.0;   0;   12.200;-999;  -999;  14.2; 1008.40;   20.0;   64.00;   27.0;   10.8;    8.1;eor
        427;20230619;   10;   8.7;   3.0;    9;   0.0;   4;    3.000;-999;  -999;  16.4; 1007.50;   21.9;   64.00;   28.5;   15.1;   12.1;eor
        427;20230620;   10;  10.1;   2.2;    9;   6.8;   4;    4.700;-999;  -999;  20.1; 1007.50;   21.7;   78.00;   25.8;   17.4;   15.1;eor
        427;20230621;   10;  10.1;   3.7;    9;   0.0;   0;    9.800;-999;  -999;  20.0; 1009.10;   24.0;   69.00;   29.2;   18.9;   15.1;eor
        427;20230622;   10;  21.4;   4.2;    9;  27.0;   4;    7.900;-999;  -999;  16.8; 1011.90;   23.3;   62.00;   28.9;   17.1;   15.4;eor
        427;20230623;   10;  11.0;   3.9;    9;  24.1;   4;    0.000;-999;  -999;  18.6; 1010.50;   17.4;   93.00;   18.4;   15.7;   15.6;eor
        427;20230624;   10;   9.8;   3.4;    9;   0.0;   0;   13.100;-999;  -999;  15.2; 1016.90;   19.9;   68.00;   25.6;   14.8;   12.3;eor
        427;20230625;   10;   6.7;   1.7;    9;   0.0;   4;    5.100;-999;  -999;  17.1; 1013.40;   21.9;   67.00;   27.4;   15.0;   11.8;eor
        427;20230626;   10;  18.5;   3.3;    9;  11.4;   4;    8.500;-999;  -999;  17.8; 1007.90;   22.1;   70.00;   31.5;   16.5;   13.4;eor
        427;20230627;   10;  23.0;   5.6;    9;   0.7;   4;    9.200;-999;  -999;  13.1; 1009.60;   16.7;   70.00;   21.3;   13.0;   11.4;eor
        427;20230628;   10;  12.9;   5.0;    9;   0.0;   0;    5.400;-999;  -999;  12.8; 1010.00;   18.4;   62.00;   23.7;   12.7;   10.1;eor
        427;20230629;   10;   6.7;   1.9;    9;   0.6;   4;    4.400;-999;  -999;  15.2; 1008.70;   20.3;   65.00;   25.6;   12.1;    8.9;eor
        427;20230630;   10;   8.2;   2.7;    9;   0.9;   4;    0.500;-999;  -999;  18.0; 1004.70;   19.4;   80.00;   21.9;   16.4;   14.5;eor
        427;20230701;   10;  12.5;   4.8;    9;   0.6;   4;    6.500;-999;  -999;  15.2; 1000.00;   19.6;   69.00;   25.3;   15.6;   14.5;eor
        427;20230702;   10;  18.2;   7.0;    9;   0.0;   4;    7.900;-999;  -999;  12.7; 1000.70;   18.5;   61.00;   22.9;   13.5;   10.7;eor
        427;20230703;   10;  12.9;   4.7;    9;   0.0;   0;    2.400;-999;  -999;  11.4; 1003.70;   17.8;   57.00;   22.3;   13.2;   10.6;eor
        427;20230704;   10;  13.7;   5.2;    9;   0.0;   0;    9.600;-999;  -999;  11.9; 1006.30;   18.7;   56.00;   23.2;   12.9;    9.1;eor
        427;20230705;   10;  16.5;   5.8;    9;   0.0;   4;    6.200;-999;  -999;  12.3; 1005.40;   19.0;   57.00;   25.1;   12.6;    9.7;eor
        427;20230706;   10;   8.7;   2.7;    9;   0.0;   0;    9.800;-999;  -999;  11.3; 1012.10;   17.6;   58.00;   23.2;   11.2;    6.4;eor
        427;20230707;   10;   7.2;   1.8;    9;   0.0;   0;   15.300;-999;  -999;  11.9; 1016.00;   20.7;   53.00;   28.1;    9.8;    4.8;eor
        427;20230708;   10;   8.2;   2.5;    9;   0.0;   0;   15.200;-999;  -999;  12.4; 1014.60;   23.5;   47.00;   31.0;   13.5;    8.1;eor
        427;20230709;   10;   6.2;   2.5;    9;   0.6;   4;   13.500;-999;  -999;  13.7; 1014.50;   24.4;   47.00;   31.7;   14.8;    9.5;eor
        427;20230710;   10;  13.4;   4.3;    9;   1.1;   4;    8.800;-999;  -999;  16.8; 1012.00;   23.2;   59.00;   29.5;   17.7;   12.5;eor
        427;20230711;   10;   8.1;   2.7;    9;   0.0;   0;   14.900;-999;  -999;  15.1; 1009.70;   23.5;   56.00;   29.8;   14.0;    9.7;eor
        427;20230712;   10;  17.1;   5.8;    9;   0.0;   0;    9.400;-999;  -999;  15.0; 1003.10;   24.1;   50.00;   28.7;   17.1;   13.7;eor
        427;20230713;   10;  17.0;   4.2;    9;   0.0;   4;   11.000;-999;  -999;  13.0; 1009.10;   20.3;   57.00;   26.4;   14.3;   10.3;eor
        427;20230714;   10;   7.0;   2.6;    9;   0.0;   0;   11.900;-999;  -999;  12.6; 1010.70;   20.2;   56.00;   27.3;   12.8;    8.6;eor
        427;20230715;   10;  17.3;   3.8;    9;   8.3;   4;   11.200;-999;  -999;  15.3; 1004.10;   25.9;   50.00;   35.4;   15.9;   10.9;eor
        427;20230716;   10;  14.4;   5.2;    9;   0.0;   0;   11.200;-999;  -999;  16.1; 1007.20;   23.2;   59.00;   28.2;   16.9;   12.3;eor
        427;20230717;   10;  13.7;   5.3;    9;   0.0;   4;    9.800;-999;  -999;  12.1; 1010.80;   21.8;   48.00;   27.7;   13.7;   10.5;eor
        427;20230718;   10;  11.8;   3.1;    9;   0.0;   0;   11.800;-999;  -999;  12.0; 1012.70;   18.7;   59.00;   25.8;   11.9;    8.7;eor
        427;20230719;   10;  15.6;   3.3;    9;   1.2;   4;    3.700;-999;  -999;  13.0; 1005.50;   19.7;   60.00;   26.6;   11.8;    7.2;eor
        427;20230720;   10;  10.6;   4.3;    9;   0.0;   4;    5.600;-999;  -999;  13.2; 1006.30;   18.0;   66.00;   23.2;   13.1;    7.3;eor
        427;20230721;   10;  13.9;   1.9;    9;   1.9;   4;    1.100;-999;  -999;  13.2; 1005.40;   15.8;   75.00;   20.9;    9.2;    4.9;eor
        427;20230722;   10;  12.9;   4.6;    9;   0.1;   4;    8.400;-999;  -999;  12.3; 1007.00;   17.3;   65.00;   22.5;   12.1;   11.1;eor
        427;20230723;   10;  18.5;   5.2;    9;   0.0;   4;    3.600;-999;  -999;  13.0; 1003.20;   20.6;   56.00;   28.2;   15.0;   14.0;eor
        427;20230724;   10;  23.7;   4.9;    9;  13.2;   4;    6.700;-999;  -999;  16.4;  997.10;   21.6;   66.00;   30.0;   14.9;   14.3;eor
        427;20230725;   10;   9.3;   4.2;    9;   0.0;   4;    3.100;-999;  -999;  13.5;  998.20;   17.6;   68.00;   21.1;   14.5;   13.8;eor
        427;20230726;   10;  15.1;   4.3;    9;   0.6;   4;    6.900;-999;  -999;  11.7; 1004.20;   16.0;   65.00;   20.7;   11.2;    9.9;eor
        427;20230727;   10;  12.0;   4.1;    9;   9.8;   4;    3.900;-999;  -999;  14.3; 1002.60;   15.6;   81.00;   20.0;   10.6;    8.6;eor
        427;20230728;   10;  12.3;   4.9;    9;   1.1;   4;    2.400;-999;  -999;  19.2;  999.50;   19.2;   87.00;   24.0;   16.2;   14.3;eor
        427;20230729;   10;  12.9;   2.8;    9;   5.0;   4;    4.200;-999;  -999;  19.2; 1001.50;   19.2;   87.00;   25.4;   14.1;   11.4;eor
        427;20230730;   10;  11.7;   4.1;    9;   0.9;   4;    7.300;-999;  -999;  15.7; 1004.00;   18.8;   74.00;   24.6;   14.2;   10.5;eor
