STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        403;20230312;-999;-999;-999;   10;   1.3;   8;    5.600;   0;   5.9;   5.4; 1000.20;    2.8;   73.00;    6.3;   -1.0;   -3.4;eor
        403;20230313;-999;-999;-999;   10;   2.8;   6;    2.100;   0;   7.3;  10.5;  989.10;   10.9;   81.00;   16.3;    5.8;    5.1;eor
        403;20230314;-999;-999;-999;   10;   8.1;   8;    1.900;   0;   5.8;   8.6;  984.80;    8.8;   76.00;   14.3;    1.0;   -0.8;eor
        403;20230315;-999;-999;-999;   10;   0.0;   8;    4.800;   0;   2.8;   5.4; 1004.60;    2.3;   76.00;    7.1;   -1.2;   -3.9;eor
        403;20230316;-999;-999;-999;   10;   0.0;   0;   10.900;   0;   3.1;   4.4; 1011.50;    4.1;   59.00;   10.3;   -3.0;   -5.4;eor
        403;20230317;-999;-999;-999;   10;   0.0;   0;    6.600;   0;   6.5;   5.4; 1004.20;    8.4;   49.00;   14.1;    3.2;    0.1;eor
        403;20230318;-999;-999;-999;   10;   4.0;   6;    6.800;   0;   6.1;   8.2; 1002.50;   11.4;   60.00;   18.1;    6.5;    1.5;eor
        403;20230319;-999;-999;-999;   10;   2.7;   6;    2.600;   0;   6.8;   9.9; 1005.20;   10.5;   79.00;   16.1;    5.8;    2.5;eor
        403;20230320;-999;-999;-999;   10;   0.0;   6;    0.500;   0;   7.0;   9.6; 1007.00;    9.8;   80.00;   12.1;    8.0;    5.2;eor
        403;20230321;-999;-999;-999;   10;   1.0;   6;    0.000;   0;   7.7;  10.0; 1005.30;    9.5;   84.00;   12.1;    7.0;    6.2;eor
        403;20230322;-999;-999;-999;   10;   1.0;   6;    5.200;   0;   6.7;   9.7;  999.50;   12.3;   71.00;   17.3;    7.9;    5.0;eor
        403;20230323;-999;-999;-999;   10;   3.8;   6;    2.200;   0;   6.8;  10.6;  996.00;   11.9;   77.00;   16.8;    8.3;    5.0;eor
        403;20230324;-999;-999;-999;   10;   1.4;   6;    1.800;   0;   6.2;  10.3;  992.70;   12.2;   73.00;   16.4;    8.1;    3.9;eor
        403;20230325;-999;-999;-999;   10;   7.2;   6;    4.600;   0;   6.3;   9.3;  992.70;    9.4;   80.00;   13.4;    7.1;    4.7;eor
        403;20230326;-999;-999;-999;   10;   0.0;   6;    2.600;   0;   7.0;   8.1;  993.30;    8.0;   75.00;   11.0;    4.3;    3.1;eor
        403;20230327;-999;-999;-999;   10;   1.0;   8;    6.600;   0;   4.8;   5.5; 1002.30;    3.4;   72.00;    6.9;    0.9;   -0.6;eor
        403;20230328;-999;-999;-999;   10;   0.0;   0;    9.800;   0;   4.0;   4.7; 1011.70;    3.0;   65.00;    7.7;   -0.2;   -3.2;eor
        403;20230329;-999;-999;-999;   10;   0.1;   6;    3.000;   0;   7.4;   6.8; 1006.50;    6.6;   70.00;   10.8;    0.0;   -2.6;eor
        403;20230330;-999;-999;-999;   10;   3.5;   6;    3.700;   0;   6.5;  10.9;  996.80;   11.4;   82.00;   18.8;    7.8;    5.9;eor
        403;20230331;-999;-999;-999;   10;   6.0;   6;    3.500;   0;   7.1;  11.0;  989.80;   10.5;   88.00;   15.2;    8.6;    6.1;eor
        403;20230401;-999;-999;-999;   10;   1.6;   6;    0.000;   0;   8.0;   9.9;  992.40;    7.5;   94.00;   11.1;    3.3;    2.8;eor
        403;20230402;-999;-999;-999;   10;   0.0;   0;    4.200;   0;   4.9;   5.2; 1011.60;    4.4;   63.00;    8.3;    1.0;   -1.7;eor
        403;20230403;-999;-999;-999;   10;   0.0;   7;    4.800;   0;   4.3;   4.4; 1021.40;    2.4;   61.00;    6.1;   -0.9;   -3.8;eor
        403;20230404;-999;-999;-999;   10;   0.0;   0;    9.400;   0;   3.8;   4.4; 1018.10;    2.4;   63.00;    7.0;   -2.1;   -5.7;eor
        403;20230405;-999;-999;-999;   10;   0.0;   6;    4.600;   0;   5.6;   5.1; 1013.00;    3.4;   66.00;    8.2;   -2.2;   -5.4;eor
        403;20230406;-999;-999;-999;   10;   0.0;   0;   12.300;   0;   1.9;   4.8; 1011.00;    5.4;   58.00;   12.1;   -1.9;   -5.0;eor
        403;20230407;-999;-999;-999;   10;   2.4;   6;    1.700;   0;   7.1;   6.6; 1010.10;    4.2;   79.00;    6.8;    0.3;   -3.5;eor
        403;20230408;-999;-999;-999;   10;   0.0;   0;    3.300;   0;   6.2;   8.2; 1014.50;    7.6;   80.00;   13.5;    2.5;   -1.0;eor
        403;20230409;-999;-999;-999;   10;   0.0;   0;   10.800;   0;   1.9;   7.5; 1017.00;    6.5;   80.00;   13.4;    0.2;   -2.6;eor
        403;20230410;-999;-999;-999;   10;   1.8;   6;   11.800;   0;   6.5;   8.0; 1011.90;   10.4;   67.00;   17.1;    1.8;   -1.4;eor
        403;20230411;-999;-999;-999;   10;   2.5;   6;    4.300;   0;   5.6;   8.1; 1000.60;    8.6;   74.00;   12.8;    3.4;   -0.6;eor
        403;20230412;-999;-999;-999;   10;   2.8;   6;    8.100;   0;   4.1;   7.8;  995.70;    8.4;   74.00;   15.7;    0.1;   -2.9;eor
        403;20230413;-999;-999;-999;   10;   0.3;   6;    3.300;   0;   6.0;   8.3;  995.40;    8.9;   76.00;   13.9;    5.1;    1.5;eor
        403;20230414;-999;-999;-999;   10;  10.7;   6;    0.000;   0;   7.5;   9.7;  998.50;    7.6;   93.00;    9.1;    5.4;    4.0;eor
        403;20230415;-999;-999;-999;   10;   4.9;   6;    0.000;   0;   8.0;  11.4;  999.00;    9.5;   96.00;   10.7;    7.9;    7.4;eor
        403;20230416;-999;-999;-999;   10;   1.5;   6;    0.000;   0;   8.0;  10.9; 1009.00;    9.2;   93.00;   10.7;    7.3;    6.6;eor
        403;20230417;-999;-999;-999;   10;   2.5;   6;    1.200;   0;   7.4;   8.6; 1015.30;    7.3;   85.00;   10.7;    5.7;    3.5;eor
        403;20230418;-999;-999;-999;   10;   0.0;   6;    2.700;   0;   6.0;   8.4; 1018.00;    8.9;   75.00;   13.6;    5.0;    2.8;eor
        403;20230419;-999;-999;-999;   10;   5.4;   6;    7.000;   0;   5.2;   6.8; 1013.60;    7.2;   69.00;   12.8;    3.4;    0.5;eor
        403;20230420;-999;-999;-999;   10;   0.1;   6;    2.100;   0;   5.5;   9.4; 1010.80;    9.8;   79.00;   16.4;    5.2;    2.5;eor
        403;20230421;-999;-999;-999;   10;   0.0;   0;   13.000;   0;   1.0;   8.2; 1008.00;   14.6;   51.00;   20.8;    8.4;    3.5;eor
        403;20230422;-999;-999;-999;   10;   1.2;   6;   12.900;   0;   3.2;   8.4; 1002.20;   15.3;   50.00;   22.6;    7.4;    2.3;eor
        403;20230423;-999;-999;-999;   10;   1.9;   6;    5.300;   0;   6.3;  11.6;  997.30;   13.2;   77.00;   18.0;    9.7;    6.2;eor
        403;20230424;-999;-999;-999;   10;   0.0;   6;    6.100;   0;   6.5;   9.7;  993.90;   12.6;   68.00;   18.6;    8.1;    6.0;eor
        403;20230425;-999;-999;-999;   10;   0.0;   6;    1.900;   0;   5.6;   7.0;  999.40;    8.1;   65.00;   10.5;    4.4;    2.5;eor
        403;20230426;-999;-999;-999;   10;   0.0;   8;    7.300;   0;   4.5;   6.3; 1006.20;    6.6;   65.00;   10.6;    2.7;    0.9;eor
        403;20230427;-999;-999;-999;   10;   0.0;   6;    6.700;   0;   5.1;   6.1; 1010.30;    7.2;   61.00;   11.7;    2.3;   -0.4;eor
        403;20230428;-999;-999;-999;   10;   4.3;   6;    6.600;   0;   7.2;   8.6; 1005.40;   10.1;   70.00;   16.6;    1.6;   -0.6;eor
        403;20230429;-999;-999;-999;   10;   0.2;   6;    1.100;   0;   6.3;  10.7; 1004.00;   11.2;   81.00;   14.2;    8.2;    4.4;eor
        403;20230430;-999;-999;-999;   10;   0.0;   0;   14.200;   0;   0.6;   6.5; 1012.80;    8.8;   60.00;   14.2;    3.7;    0.0;eor
        403;20230501;-999;-999;-999;   10;   0.0;   0;   11.700;   0;   6.5;   7.6; 1007.00;   12.1;   57.00;   19.4;    2.5;   -0.7;eor
        403;20230502;-999;-999;-999;   10;   0.0;   0;    4.500;   0;   6.4;   8.5; 1010.80;   11.0;   65.00;   13.9;    7.8;    6.4;eor
        403;20230503;-999;-999;-999;   10;   0.0;   0;   14.100;   0;   1.3;   7.2; 1017.70;    9.4;   62.00;   15.2;    4.1;    1.1;eor
        403;20230504;-999;-999;-999;   10;   0.0;   0;   12.800;   0;   4.7;   8.0; 1013.90;   12.6;   58.00;   19.4;    4.6;    0.8;eor
        403;20230505;-999;-999;-999;   10;  11.9;   6;   11.400;   0;   6.4;   9.6; 1009.60;   14.4;   59.00;   21.2;    8.2;    3.5;eor
        403;20230506;-999;-999;-999;   10;   0.2;   6;    0.000;   0;   8.0;  10.4; 1009.50;    8.3;   95.00;    9.7;    7.3;    8.0;eor
        403;20230507;-999;-999;-999;   10;   0.0;   0;    6.900;   0;   5.2;   9.1; 1014.40;   11.5;   69.00;   17.0;    7.1;    3.7;eor
        403;20230508;-999;-999;-999;   10;   0.0;   0;   14.800;   0;   0.9;   7.3; 1016.80;   12.0;   56.00;   18.7;    4.6;    1.1;eor
        403;20230509;-999;-999;-999;   10;   0.0;   0;   14.600;   0;   1.2;   7.6; 1009.50;   13.9;   49.00;   20.2;    7.2;    3.2;eor
        403;20230510;-999;-999;-999;   10;   0.0;   0;   13.100;   0;   2.5;  11.0; 1002.40;   15.9;   62.00;   22.8;    9.0;    4.8;eor
        403;20230511;-999;-999;-999;   10;   0.0;   0;   11.500;   0;   4.6;  10.1; 1005.70;   17.0;   56.00;   23.4;    9.5;    5.9;eor
        403;20230512;-999;-999;-999;   10;   0.0;   0;   13.400;   0;   2.2;   8.8; 1009.40;   17.5;   45.00;   23.2;   10.8;    7.1;eor
        403;20230513;-999;-999;-999;   10;   0.0;   6;   11.500;   0;   2.3;   8.9; 1011.70;   16.2;   50.00;   22.9;    9.6;    5.9;eor
        403;20230514;-999;-999;-999;   10;   0.0;   0;    5.600;   0;   4.4;   9.9; 1007.80;   15.1;   60.00;   20.7;    9.1;    5.0;eor
        403;20230515;-999;-999;-999;   10;   0.0;   6;    6.700;   0;   5.6;  11.1;  999.40;   14.5;   68.00;   21.9;    7.8;    3.9;eor
        403;20230516;-999;-999;-999;   10;   0.0;   6;    4.300;   0;   5.6;   9.5; 1005.00;   11.9;   69.00;   15.8;    7.8;    3.1;eor
        403;20230517;-999;-999;-999;   10;   0.0;   0;   13.300;   0;   2.0;   7.7; 1012.90;   10.8;   61.00;   15.3;    7.0;    3.0;eor
        403;20230518;-999;-999;-999;   10;   0.0;   0;   11.300;   0;   4.8;   8.1; 1017.90;   11.7;   60.00;   16.9;    6.8;    3.2;eor
        403;20230519;-999;-999;-999;   10;   0.0;   0;    8.900;   0;   5.5;   9.5; 1016.90;   13.4;   63.00;   19.5;    6.6;    2.2;eor
        403;20230520;-999;-999;-999;   10;   0.0;   0;    5.500;   0;   4.9;  12.8; 1014.30;   14.9;   76.00;   20.1;    9.5;    6.3;eor
        403;20230521;-999;-999;-999;   10;   0.0;   0;   11.800;   0;   6.1;  14.2; 1009.00;   20.7;   62.00;   27.5;   13.1;    8.8;eor
        403;20230522;-999;-999;-999;   10;   0.0;   6;   13.100;   0;   6.8;  11.9; 1006.10;   20.4;   50.00;   26.4;   15.5;   10.9;eor
        403;20230523;-999;-999;-999;   10;   2.9;   6;    1.800;   0;   7.3;  13.4; 1003.90;   14.7;   80.00;   20.0;    9.0;    7.8;eor
        403;20230524;-999;-999;-999;   10;   0.0;   0;    4.700;   0;   5.1;   9.8; 1011.10;   11.1;   75.00;   15.7;    7.5;    3.9;eor
        403;20230525;-999;-999;-999;   10;   0.0;   0;   12.300;   0;   2.4;  10.6; 1014.80;   13.6;   71.00;   19.0;    6.1;    2.9;eor
        403;20230526;-999;-999;-999;   10;   0.0;   0;   14.700;   0;   0.4;   9.1; 1017.00;   13.8;   61.00;   19.8;    6.7;    2.5;eor
        403;20230527;-999;-999;-999;   10;   0.0;   0;   14.900;   0;   0.4;   8.3; 1016.50;   14.5;   55.00;   21.6;    6.3;    2.4;eor
        403;20230528;-999;-999;-999;   10;   0.0;   0;   15.000;   0;   0.5;   9.0; 1011.00;   16.6;   53.00;   23.9;    6.9;    3.1;eor
        403;20230529;-999;-999;-999;   10;   0.0;   0;   11.500;   0;   5.0;   9.8; 1011.90;   16.4;   54.00;   21.7;    9.6;    4.8;eor
        403;20230530;-999;-999;-999;   10;   0.0;   0;   15.600;   0;   2.0;   9.4; 1014.40;   16.0;   54.00;   22.8;    6.8;    2.8;eor
        403;20230531;-999;-999;-999;   10;   0.0;   0;   15.100;   0;   4.6;  10.1; 1013.40;   17.6;   54.00;   25.0;    8.5;    3.8;eor
        403;20230601;-999;-999;-999;   10;   0.0;   0;   12.600;   0;   2.4;  11.4; 1007.70;   16.0;   65.00;   21.9;   10.8;    8.3;eor
        403;20230602;-999;-999;-999;   10;   0.0;   6;    9.200;   0;   2.9;   9.1; 1010.50;   13.8;   61.00;   20.0;    8.6;    3.5;eor
        403;20230603;-999;-999;-999;   10;   0.0;   0;   15.500;   0;   2.6;   7.8; 1013.40;   14.2;   49.00;   20.8;    7.1;    1.5;eor
        403;20230604;-999;-999;-999;   10;   0.0;   0;   15.500;   0;   1.0;   8.3; 1012.20;   16.1;   48.00;   23.8;    6.4;    2.0;eor
        403;20230605;-999;-999;-999;   10;   0.0;   0;   15.200;   0;   2.8;   8.8; 1011.10;   19.2;   43.00;   26.1;    9.9;    4.6;eor
        403;20230606;-999;-999;-999;   10;   0.0;   0;    4.700;   0;   6.1;  12.1; 1009.60;   19.3;   54.00;   23.9;   14.3;    9.7;eor
        403;20230607;-999;-999;-999;   10;   0.0;   0;   11.100;   0;   6.0;  10.6; 1008.70;   22.9;   39.00;   29.2;   17.4;   14.0;eor
        403;20230608;-999;-999;-999;   10;   0.0;   0;   10.100;   0;   4.3;  10.9; 1006.80;   23.4;   38.00;   30.3;   16.0;   10.9;eor
        403;20230609;-999;-999;-999;   10;   0.0;   0;   14.800;   0;   3.6;  11.1; 1006.30;   22.3;   44.00;   29.6;   15.2;   10.1;eor
        403;20230610;-999;-999;-999;   10;   0.0;   0;   10.000;   0;   2.9;  13.9; 1008.10;   21.5;   57.00;   28.4;   14.0;   12.2;eor
        403;20230611;-999;-999;-999;   10;   0.0;   0;   13.500;   0;   2.9;  11.4; 1010.30;   21.5;   44.00;   28.2;   14.4;    8.8;eor
        403;20230612;-999;-999;-999;   10;   0.0;   0;   14.500;   0;   1.8;   9.2; 1010.00;   20.8;   39.00;   27.0;   13.7;    7.1;eor
        403;20230613;-999;-999;-999;   10;   0.0;   0;   11.700;   0;   4.3;   9.8; 1006.80;   18.1;   48.00;   24.1;   12.3;    7.5;eor
        403;20230614;-999;-999;-999;   10;   0.0;   0;    4.400;   0;   5.4;  11.6; 1008.90;   18.0;   58.00;   24.5;   11.5;    6.7;eor
        403;20230615;-999;-999;-999;   10;   1.3;   6;    6.700;   0;   6.1;  12.7; 1007.70;   18.3;   61.00;   23.5;   14.0;   10.4;eor
        403;20230616;-999;-999;-999;   10;  14.2;   6;    2.900;   0;   7.1;  15.3; 1005.20;   15.9;   86.00;   20.7;   12.9;   11.4;eor
        403;20230617;-999;-999;-999;   10;   0.8;   6;    5.800;   0;   5.6;  15.5; 1004.20;   16.1;   86.00;   21.1;   12.8;    9.9;eor
        403;20230618;-999;-999;-999;   10;   0.0;   0;   12.000;   0;   2.5;  14.1; 1004.70;   19.4;   67.00;   26.2;   11.6;    8.9;eor
        403;20230619;-999;-999;-999;   10;   0.0;   6;    4.400;   0;   6.0;  16.6; 1003.70;   21.5;   68.00;   28.9;   14.9;   12.1;eor
        403;20230620;-999;-999;-999;   10;   6.1;   6;    5.700;   0;   6.1;  20.6; 1003.90;   21.6;   80.00;   26.7;   17.4;   15.2;eor
        403;20230621;-999;-999;-999;   10;   0.0;   0;    9.500;   0;   5.3;  19.7; 1005.50;   23.2;   72.00;   28.8;   18.0;   15.3;eor
        403;20230622;-999;-999;-999;   10;  24.2;   6;   10.300;   0;   5.3;  16.9; 1008.20;   23.3;   63.00;   29.5;   17.3;   14.7;eor
        403;20230623;-999;-999;-999;   10;  27.4;   6;    0.000;   0;   7.8;  19.0; 1007.00;   17.2;   97.00;   18.3;   15.7;   14.9;eor
        403;20230624;-999;-999;-999;   10;   0.0;   0;   12.900;   0;   2.9;  14.8; 1013.20;   19.3;   69.00;   25.2;   14.1;   12.4;eor
        403;20230625;-999;-999;-999;   10;   0.0;   0;    6.800;   0;   4.5;  16.8; 1009.70;   21.1;   70.00;   26.6;   14.9;   12.9;eor
        403;20230626;-999;-999;-999;   10;  19.3;   6;    8.600;   0;   4.0;  17.3; 1004.20;   21.6;   71.00;   31.1;   16.2;   13.9;eor
        403;20230627;-999;-999;-999;   10;   1.4;   6;   10.300;   0;   3.9;  13.1; 1005.90;   16.7;   69.00;   21.0;   14.1;   12.3;eor
        403;20230628;-999;-999;-999;   10;   0.0;   0;   10.000;   0;   4.0;  12.7; 1006.30;   18.0;   64.00;   23.6;   13.2;   11.4;eor
        403;20230629;-999;-999;-999;   10;   0.6;   6;    4.800;   0;   5.8;  15.2; 1005.00;   19.8;   68.00;   25.5;   12.3;   10.4;eor
        403;20230630;-999;-999;-999;   10;   0.5;   6;    1.200;   0;   7.3;  18.5; 1001.10;   18.7;   86.00;   21.3;   16.0;   14.0;eor
        403;20230701;-999;-999;-999;   10;   0.6;   6;    7.100;   0;   7.0;  15.0;  996.20;   19.3;   70.00;   25.2;   15.3;   13.4;eor
        403;20230702;-999;-999;-999;   10;   0.0;   6;    8.300;   0;   4.6;  12.4;  997.00;   18.6;   59.00;   22.1;   13.1;    9.2;eor
        403;20230703;-999;-999;-999;   10;   0.0;   0;    3.600;   0;   6.3;  11.3;  999.90;   17.5;   58.00;   21.4;   11.0;    8.4;eor
        403;20230704;-999;-999;-999;   10;   0.0;   0;    9.200;   0;   4.7;  12.1; 1002.60;   18.2;   59.00;   22.2;   12.4;    9.5;eor
        403;20230705;-999;-999;-999;   10;   0.0;   6;    5.900;   0;   5.0;  12.5; 1001.60;   18.8;   59.00;   24.3;   11.9;    9.0;eor
        403;20230706;-999;-999;-999;   10;   0.0;   0;   12.700;   0;   2.6;  11.7; 1008.30;   17.3;   62.00;   23.1;   11.3;    8.0;eor
        403;20230707;-999;-999;-999;   10;   0.0;   0;   15.800;   0;   1.0;  12.0; 1012.20;   20.0;   57.00;   28.0;   10.3;    7.5;eor
        403;20230708;-999;-999;-999;   10;   0.0;   0;   15.700;   0;   0.5;  12.3; 1010.90;   23.2;   47.00;   30.4;   13.3;   10.0;eor
        403;20230709;-999;-999;-999;   10;   0.6;   6;   14.000;   0;   3.5;  13.6; 1010.80;   24.4;   47.00;   31.8;   15.3;   11.7;eor
        403;20230710;-999;-999;-999;   10;   0.5;   6;    9.600;   0;   4.6;  17.2; 1008.40;   22.8;   62.00;   28.8;   16.4;   12.7;eor
        403;20230711;-999;-999;-999;   10;   0.0;   0;   15.100;   0;   2.8;  15.5; 1006.00;   23.1;   59.00;   29.9;   14.4;   11.2;eor
        403;20230712;-999;-999;-999;   10;   0.0;   0;   10.100;   0;   4.8;  15.2;  999.60;   23.1;   54.00;   27.5;   16.3;   12.2;eor
        403;20230713;-999;-999;-999;   10;   0.0;   6;   11.500;   0;   4.6;  13.6; 1005.40;   19.6;   62.00;   25.0;   13.9;   10.2;eor
        403;20230714;-999;-999;-999;   10;   0.0;   0;   12.300;   0;   3.5;  13.2; 1007.00;   20.1;   59.00;   27.5;   13.1;    9.5;eor
        403;20230715;-999;-999;-999;   10;   1.6;   6;   10.500;   0;   5.3;  16.3; 1000.40;   25.3;   54.00;   34.3;   15.6;   11.4;eor
        403;20230716;-999;-999;-999;   10;   0.0;   0;   10.100;   0;   4.3;  16.5; 1003.50;   22.8;   62.00;   27.8;   16.6;   12.3;eor
        403;20230717;-999;-999;-999;   10;   0.0;   0;   11.200;   0;   4.8;  12.1; 1007.10;   21.5;   49.00;   27.3;   15.7;   11.7;eor
        403;20230718;-999;-999;-999;   10;   0.0;   0;   14.800;   0;   2.7;  12.3; 1008.90;   18.7;   60.00;   24.8;   13.2;   10.0;eor
        403;20230719;-999;-999;-999;   10;   6.1;   6;    5.500;   0;   6.0;  13.5; 1001.80;   19.2;   64.00;   25.3;   12.2;    8.6;eor
        403;20230720;-999;-999;-999;   10;   0.0;   6;    7.200;   0;   5.2;  13.9; 1002.70;   17.2;   73.00;   22.3;   11.5;    8.5;eor
        403;20230721;-999;-999;-999;   10;  11.2;   6;    3.300;   0;   4.9;  13.8; 1001.70;   15.3;   81.00;   21.6;    9.8;    7.4;eor
        403;20230722;-999;-999;-999;   10;   0.3;   6;    9.800;   0;   5.2;  13.5; 1003.20;   16.8;   73.00;   21.5;   12.4;   11.2;eor
        403;20230723;-999;-999;-999;   10;   0.0;   6;    2.900;   0;   7.2;  14.0;  999.40;   19.8;   63.00;   26.7;   14.4;   13.1;eor
        403;20230724;-999;-999;-999;   10;  18.1;   8;    6.100;   0;   6.1;  17.1;  993.40;   20.8;   72.00;   27.4;   15.1;   14.1;eor
        403;20230725;-999;-999;-999;   10;   0.0;   0;    6.300;   0;   6.5;  13.8;  994.60;   17.4;   71.00;   21.2;   14.3;   13.6;eor
        403;20230726;-999;-999;-999;   10;   3.7;   8;    9.900;   0;   5.5;  12.2; 1000.40;   15.9;   68.00;   20.6;   11.6;    9.4;eor
        403;20230727;-999;-999;-999;   10;  14.5;   6;    3.900;   0;   6.1;  15.0;  998.80;   15.3;   86.00;   18.8;   10.6;    8.7;eor
        403;20230728;-999;-999;-999;   10;   1.0;   6;    3.600;   0;   6.5;  20.0;  995.80;   18.9;   92.00;   22.0;   16.3;   14.9;eor
        403;20230729;-999;-999;-999;   10;   6.9;   6;    7.400;   0;   5.3;  19.8;  997.70;   19.0;   91.00;   23.9;   15.1;   13.5;eor
        403;20230730;-999;-999;-999;   10;   2.1;   6;    9.300;   0;   5.1;  16.2; 1000.30;   18.3;   79.00;   24.0;   14.4;   12.9;eor
        403;20230731;-999;-999;-999;   10;   1.2;   6;    0.500;   0;   7.5;  16.7;  997.90;   17.6;   84.00;   21.0;   13.9;   13.0;eor
        403;20230801;-999;-999;-999;   10;   3.3;   6;    3.600;   0;   6.8;  17.0;  989.20;   17.9;   84.00;   22.1;   15.9;   13.9;eor
        403;20230802;-999;-999;-999;   10;   1.6;   6;    3.800;   0;   6.8;  15.8;  988.60;   18.6;   75.00;   22.2;   15.1;   13.3;eor
        403;20230803;-999;-999;-999;   10;   7.3;   6;    4.300;   0;   5.5;  17.0;  989.00;   18.4;   81.00;   22.6;   15.6;   13.6;eor
        403;20230804;-999;-999;-999;   10;   0.0;   6;    9.100;   0;   5.0;  15.6; 1001.10;   18.4;   75.00;   22.7;   13.3;   11.6;eor
        403;20230805;-999;-999;-999;   10;   0.8;   6;    5.200;   0;   6.5;  15.2; 1003.30;   17.3;   78.00;   21.0;   13.0;   11.4;eor
        403;20230806;-999;-999;-999;   10;   7.2;   6;    0.000;   0;   8.0;  17.0;  994.90;   15.9;   94.00;   17.5;   13.6;   13.2;eor
        403;20230807;-999;-999;-999;   10;   1.7;   6;    4.600;   0;   6.5;  13.8;  996.10;   16.2;   76.00;   19.6;   13.6;   12.5;eor
        403;20230808;-999;-999;-999;   10;   1.4;   6;    6.100;   0;   5.5;  12.8; 1000.00;   14.7;   77.00;   19.4;   12.5;   11.1;eor
        403;20230809;-999;-999;-999;   10;   0.6;   6;    8.200;   0;   5.6;  12.7; 1004.90;   14.9;   76.00;   19.8;   10.9;    9.1;eor
        403;20230810;-999;-999;-999;   10;   0.0;   0;    9.900;   0;   3.3;  12.4; 1010.80;   15.3;   75.00;   21.1;    9.8;    8.2;eor
        403;20230811;-999;-999;-999;   10;   0.0;   0;   11.200;   0;   3.1;  14.7; 1011.80;   17.9;   74.00;   24.5;   10.3;    8.9;eor
        403;20230812;-999;-999;-999;   10;   0.1;   6;    4.500;   0;   5.7;  19.6; 1007.20;   21.2;   79.00;   27.9;   15.2;   13.5;eor
        403;20230813;-999;-999;-999;   10;   0.0;   0;    9.600;   0;   5.7;  17.6; 1008.00;   21.6;   70.00;   26.6;   16.9;   14.8;eor
        403;20230814;-999;-999;-999;   10;  17.6;   6;    9.800;   0;   4.9;  18.7; 1006.70;   22.3;   72.00;   30.5;   14.7;   12.2;eor
        403;20230815;-999;-999;-999;   10;   0.1;   6;    9.900;   0;   4.6;  23.1; 1006.50;   23.8;   80.00;   30.6;   18.0;   16.4;eor
        403;20230816;-999;-999;-999;   10;   0.0;   0;    5.700;   0;   4.8;  21.2; 1010.40;   22.9;   77.00;   27.5;   19.4;   17.8;eor
        403;20230817;-999;-999;-999;   10;  13.8;   6;    4.800;   0;   5.8;  20.0; 1009.80;   21.7;   77.00;   26.9;   18.2;   16.9;eor
        403;20230818;-999;-999;-999;   10;   0.0;   0;   10.900;   0;   3.6;  21.7; 1008.10;   23.8;   76.00;   30.0;   18.5;   17.5;eor
        403;20230819;-999;-999;-999;   10;   0.0;   0;   12.100;   0;   2.7;  22.7; 1008.00;   24.6;   76.00;   31.7;   18.5;   16.5;eor
        403;20230820;-999;-999;-999;   10;   0.0;   0;   10.500;   0;   3.8;  20.2; 1011.30;   23.8;   70.00;   27.9;   19.8;   17.4;eor
        403;20230821;-999;-999;-999;   10;   0.0;   0;    9.800;   0;   4.0;  17.9; 1012.60;   22.3;   69.00;   26.3;   18.6;   16.3;eor
        403;20230822;-999;-999;-999;   10;   0.0;   0;    2.400;   0;   5.5;  17.3; 1010.00;   20.8;   72.00;   24.8;   15.5;   13.4;eor
        403;20230823;-999;-999;-999;   10;   0.0;   0;   13.000;   0;   2.2;  16.5; 1009.40;   19.8;   75.00;   25.8;   13.9;   11.9;eor
        403;20230824;-999;-999;-999;   10;   0.0;   6;   10.200;   0;   5.4;  17.2; 1006.30;   21.4;   70.00;   27.9;   14.8;   12.8;eor
        403;20230825;-999;-999;-999;   10;   0.6;   6;    6.000;   0;   5.1;  20.1;  999.30;   23.0;   72.00;   28.2;   18.9;   16.9;eor
        403;20230826;-999;-999;-999;   10;   0.4;   6;    3.500;   0;   6.0;  17.6; 1000.60;   19.5;   79.00;   25.0;   14.3;   11.5;eor
        403;20230827;-999;-999;-999;   10;   0.4;   6;    0.200;   0;   6.7;  15.7; 1000.50;   16.7;   84.00;   20.5;   12.8;   11.0;eor
        403;20230828;-999;-999;-999;   10;   0.0;   6;    4.300;   0;   5.6;  14.1; 1001.40;   15.8;   79.00;   18.9;   12.4;    8.8;eor
        403;20230829;-999;-999;-999;   10;   8.8;   6;    0.000;   0;   7.8;  15.4;  999.40;   15.1;   90.00;   17.4;   13.5;   13.2;eor
        403;20230830;-999;-999;-999;   10;   0.6;   6;    4.100;   0;   6.4;  14.8;  997.50;   15.5;   85.00;   20.3;   12.2;   10.5;eor
        403;20230831;-999;-999;-999;   10;   3.9;   6;    4.000;   0;   6.0;  13.5;  999.50;   14.0;   85.00;   17.3;   10.6;    8.8;eor
        403;20230901;-999;-999;-999;   10;   0.0;   0;    8.000;   0;   4.0;  13.4; 1004.50;   14.8;   81.00;   20.8;    9.0;    7.2;eor
        403;20230902;-999;-999;-999;   10;   0.0;   0;    7.100;   0;   3.6;  14.7; 1010.70;   15.8;   83.00;   21.6;   10.5;    8.4;eor
        403;20230903;-999;-999;-999;   10;   0.0;   0;    7.300;   0;   6.2;  14.3; 1016.30;   16.4;   79.00;   20.4;   11.8;    9.8;eor
